id,created_at,favorite_count,retweet_count,text
1388130944473776133,2021-04-30 13:59:42+00:00,8695,1642,"This week, I introduced the American Families Plan. It’s a historic bill that will make transformational investments in families and rebuild the backbone of this country — the middle class. I asked Susan Rice, Domestic Policy Advisor, to explain more: https://t.co/Hxcpmexko6"
1387838818699595785,2021-04-29 18:38:53+00:00,28516,3862,"I will not add to the tax burden of the middle class of this country. They’re already paying enough. What I’ve proposed is fair, and it’s fiscally responsible. https://t.co/5jS2lUECbK"
1387764913448308742,2021-04-29 13:45:13+00:00,34007,5373,Trickle-down economics has never worked. https://t.co/PkuqpWnrBK
1387748643202031618,2021-04-29 12:40:34+00:00,149604,14982,Madam Speaker. Madam Vice President. No president has ever said those words from this podium — and it’s about time. https://t.co/w8yeiJlhfD
1387738166560493568,2021-04-29 11:58:56+00:00,45356,7700,"Today marks 100 days since Vice President Harris and I took office, and we’ve been building back better every day since. https://t.co/F0V0ddrg24"
1387623988214566915,2021-04-29 04:25:14+00:00,19278,2682,"It’s never been a good bet to bet against America — and it still isn’t.
 
We are the United States of America. There is nothing we can’t do if we do it together. https://t.co/WGlXhZJkQG"
1387604675176943616,2021-04-29 03:08:29+00:00,18544,2396,"After 100 days of rescue and renewal, America is ready for takeoff.

We are working again. Dreaming again. Discovering again. Leading the world again.

We have shown each other and the world: There is no quit in America. https://t.co/1R3mZAWGWl"
1387601028686696452,2021-04-29 02:54:00+00:00,13627,2102,"Tonight, I introduced the American Families Plan — an ambitious, once-in-a-generation investment to rebuild the middle class and invest in America’s future. Learn more: https://t.co/9LHFuAWJsM"
1387589822953443331,2021-04-29 02:09:28+00:00,15190,1840,"We’re vaccinating the nation.

We’re creating hundreds of thousands of jobs.

We’re delivering real results people can see and feel in their own lives. Opening the doors of opportunity. Guaranteeing fairness and justice."
1387589355066306567,2021-04-29 02:07:37+00:00,38324,6005,"If we are to truly restore the soul of America, then we need to protect the sacred right to vote.

Congress should pass H.R. 1 and the John Lewis Voting Rights Act and send them to my desk right away."
1387588658736336899,2021-04-29 02:04:51+00:00,12881,1956,"Immigration has always been essential to America.

For more than 30 years, politicians have talked about immigration reform and done nothing about it.

It’s time to fix it."
1387588397284352000,2021-04-29 02:03:48+00:00,22154,2838,"I will do everything in my power to protect the American people from the epidemic of gun violence. But it’s time for Congress to act as well.

This shouldn’t be a Red vs. Blue issue. It’s an American issue."
1387586935598862341,2021-04-29 01:58:00+00:00,22012,3096,"We have all seen the knee of injustice on the neck of Black America. 

Now is our opportunity to make real progress — to bend the arc of the moral universe toward justice."
1387585292211834883,2021-04-29 01:51:28+00:00,13708,2218,"America won’t back away from our commitment to human rights and fundamental freedoms.

No responsible American president can remain silent when basic human rights are violated."
1387584072021692420,2021-04-29 01:46:37+00:00,194995,29227,"Trickle-down economics has never worked.

It’s time to grow the economy from the bottom up and middle out."
1387583161257844736,2021-04-29 01:43:00+00:00,23034,3927,"A recent study shows that 55 of the nation’s biggest corporations paid zero in federal income tax last year.

No federal taxes on more than $40 billion in profits.

That’s not right. It’s time for corporate America and the wealthiest 1% of Americans to pay their fair share."
1387581286034939904,2021-04-29 01:35:33+00:00,27235,3776,"12 years is no longer enough to compete in the 21st century. That’s why the American Families Plan guarantees four additional years of public education for every person in America — two years of universal, high-quality pre-school and two years of free community college."
1387580895880794114,2021-04-29 01:34:00+00:00,8196,1164,"To win the competition for the future, we also need to make a once-in-a-generation investment in our families. That’s why I’m introducing the American Families Plan tonight, which addresses four of the biggest challenges facing American families today."
1387580579252686848,2021-04-29 01:32:44+00:00,12572,1839,"Doing nothing on infrastructure is not an option.

We can’t be so busy competing with each other that we forget the competition is with the rest of the world to win the 21st century."
1387579386300407809,2021-04-29 01:28:00+00:00,132232,14115,"Let’s pass the $15 minimum wage.

No one should work 40 hours a week and still live below the poverty line."
1387578986256117762,2021-04-29 01:26:24+00:00,10817,1624,Independent experts estimate the American Jobs Plan will add millions of jobs and trillions of dollars in economic growth for years to come. These are good-paying jobs that can’t be outsourced.
1387576977696116738,2021-04-29 01:18:26+00:00,15768,2263,"The economy created more than 1.3 million new jobs in 100 days.

That’s more new jobs in the first 100 days than any president on record. 

America is moving forward — and we can’t stop now."
1387576114235707392,2021-04-29 01:15:00+00:00,8945,1097,"In my first 100 days, we kept our commitment and we’re sending $1,400 rescue checks to 85% of all American households.

We’ve already sent more than 160 million checks out the door.

For many people, it’s making all the difference in the world."
1387575988951912450,2021-04-29 01:14:30+00:00,19677,2245,"Tonight, I can say because of you — the American people — our progress these past 100 days against one of the worst pandemics in history is one of the greatest logistical achievements our country has ever seen."
1387575138552537088,2021-04-29 01:11:07+00:00,21345,3388,"100 days ago, America’s house was on fire. We had to act, so we:

- Passed the American Rescue Plan
- Administered over 200 million shots
- Sent over 160 million relief checks
- Delivered food and rental assistance to millions
- Provided small business loans"
1387574739363942404,2021-04-29 01:09:32+00:00,65341,5388,After just 100 days I can report to the nation: America is on the move again.
1387571486542766085,2021-04-29 00:56:36+00:00,9154,1926,Tune in as I deliver my first address to a Joint Session of Congress. https://t.co/9j8BqapGCC
1387518834735734789,2021-04-28 21:27:23+00:00,28460,2703,Looking forward to tonight’s address to recap our progress and chart a path forward. Join me. https://t.co/oV7cEir7ve
1387422304808878087,2021-04-28 15:03:49+00:00,17074,2755,"To make tonight’s joint address accessible for all Americans, every White House livestream will have American Sign Language (ASL) interpretation for the first time in history. You can learn more about how to tune in here: https://t.co/0MicNU8f7S"
1387388503810625540,2021-04-28 12:49:30+00:00,18831,2837,"Tonight, I’ll be delivering my first address to a Joint Session of Congress. You can watch right here on Twitter, where we’ll be providing commentary from administration officials throughout the speech. Learn more: https://t.co/0MicNU8f7S"
1387157107716263944,2021-04-27 21:30:01+00:00,99689,8107,When the CDC says you don’t have to wear a mask outside if you’re fully vaccinated and not in a crowd. https://t.co/4XqtkZGjsI
1387123131500924929,2021-04-27 19:15:00+00:00,251605,22894,"I believe no one should work full time and still live in poverty. That’s why today, I raised the minimum wage to $15 an hour for people working on federal contracts."
1387106268188446722,2021-04-27 18:08:00+00:00,46652,6342,"Yes, the vaccines are about saving your life and the lives of the people around you. But they are also about helping you get back to normal living.

Go get the shot — it’s never been easier."
1387104758335479813,2021-04-27 18:02:00+00:00,77978,10039,"Because of the extraordinary progress we’ve made in the fight against COVID-19, the CDC made a big announcement today: If you are fully vaccinated — and if you are outdoors and not in a large crowd — you no longer need to wear a mask."
1387102955397058566,2021-04-27 17:54:50+00:00,5620,905,Tune in as I deliver an update on our COVID-19 response. https://t.co/FAKVRf9ELF
1386831207179198464,2021-04-26 23:55:00+00:00,29066,3439,"With the American Jobs Plan, we’re going to bring quality, affordable high-speed internet to every single American — no matter where they live."
1386809816530702337,2021-04-26 22:30:00+00:00,151213,18898,"Remember: If you received either the Pfizer or Moderna COVID-19 vaccine, you need two doses to receive the full scope of protection. Don’t skip your second shot."
1386792203306115076,2021-04-26 21:20:01+00:00,17899,2573,"I believe every worker should have a real opportunity to organize and collectively bargain. That’s why today, I established a White House Task Force on Worker Organizing and Empowerment — helping empower workers to make the right choice for themselves and their families. https://t.co/BexAgGmHAI"
1386756976789671939,2021-04-26 19:00:02+00:00,47410,5850,"Today, we’re launching a new program funded by the American Rescue Plan to provide nutrition assistance to more than 30 million children over the summer. Help is here to ensure no kid goes hungry in America."
1386746809431830536,2021-04-26 18:19:38+00:00,94238,12749,"Today, I spoke with Prime Minister @narendramodi and pledged America’s full support to provide emergency assistance and resources in the fight against COVID-19. India was there for us, and we will be there for them."
1386692192031363073,2021-04-26 14:42:36+00:00,14290,2193,"To the millions of Americans getting vaccinated every day: your actions are a powerful demonstration of unity and resolve. And a reminder of what we can accomplish when we pull together. Thank you for doing your part to protect yourselves, your loved ones, and your neighbors. https://t.co/iEy2PSBcYm"
1386462023849025536,2021-04-25 23:28:00+00:00,36618,3805,"Jill and I send our best wishes to people of the Jain faith celebrating Mahavir Jayanti. Mahavir Swami guided others to seek truth, turn away from violence, and live in harmony with all beings. May we strive to uphold these values."
1386447427935293444,2021-04-25 22:30:00+00:00,189751,19496,"Get vaccinated, folks."
1386401947729633280,2021-04-25 19:29:17+00:00,91915,15119,"Just as India sent assistance to the United States as our hospitals were strained early in the pandemic, we are determined to help India in its time of need. https://t.co/SzWRj0eP3y"
1386379482861379585,2021-04-25 18:00:01+00:00,16761,3810,Don’t forget: A special enrollment period for health insurance is open through August 15. Head to https://t.co/gRX1fGFEzj and join the over half a million Americans who’ve gotten covered.
1386354702351220739,2021-04-25 16:21:32+00:00,76892,5951,Our best days still lie ahead. https://t.co/QiTZbt8OTK
1386076099130580995,2021-04-24 21:54:28+00:00,106762,10982,"Before I took office, I promised help was on the way. Just three months in, I’m proud to say help is here. We’ve delivered over 150 million relief checks, administered over 200 million shots, and are working hard to build back better every day."
1386032194020429827,2021-04-24 19:00:00+00:00,41982,4970,"America has never been unable to meet a challenge if we put our minds to it.
 
I know we can tackle the threat of climate change while seizing the opportunities of a cleaner, stronger, and more resilient economy.
 
Let’s get to work."
1385956924768804871,2021-04-24 14:00:55+00:00,21295,3197,"The truth is I’m a union president, and I make no bones about that. I’m committed to strengthening our unions and rebuilding the backbone of this country — the middle class. I sat down to talk with Louis about my plans to make it happen. https://t.co/bDPugJL0P5"
1385737978308435968,2021-04-23 23:30:54+00:00,64222,9367,"It is time for Congress to eliminate gun manufacturers’ immunity from liability.
 
I thank Congressman Schiff and Senator Blumenthal for their leadership, and urge Congress to swiftly repeal this immunity."
1385707553460350977,2021-04-23 21:30:00+00:00,53914,6880,"It’s long past time giant corporations pay their fair share.
 
I believe we should raise the corporate tax rate, then use that money to rebuild our infrastructure, expand high-speed internet, and ensure every American has clean drinking water.
 
Let’s make it happen."
1385680296046116864,2021-04-23 19:41:41+00:00,60672,6509,There’s no time to waste when it comes to the existential threat of climate change. That’s why I’ve set a bold new goal of cutting U.S. greenhouse gas emissions at least in half by 2030.
1385595796662460416,2021-04-23 14:05:55+00:00,15699,2600,"From the moment we took office, my Administration has been working around the clock to get America vaccinated quickly and equitably.

Here’s a breakdown of our progress: https://t.co/2kxSimaWQc"
1385393986001588229,2021-04-23 00:44:00+00:00,13212,1883,"No one should be denied a roof over their head simply because of their gender identity. Today, @HUDgov took action to make that clear. https://t.co/BMmRG6EWfQ"
1385383920338866177,2021-04-23 00:04:00+00:00,28415,3306,"To all the states, cities, tribal nations, businesses, and organizations that stepped up the past four years to lead on tackling climate change: thank you. 
 
Today we announced a new national target and from here on out, you’ll have a partner in me and my Administration."
1385368353196347395,2021-04-22 23:02:08+00:00,26989,3453,"We’ve officially passed 200 million shots since the start of our Administration. It’s a big milestone, but we still have a long way to go. Get vaccinated, folks. https://t.co/EgRIlGQKlV"
1385343517359288323,2021-04-22 21:23:27+00:00,29769,3555,"I applaud the Senate and the Congressional Asian Pacific American Caucus for passing the COVID-19 Hate Crimes Act — and for bringing us closer to achieving justice and equality for the AAPI community.

Acts of hate against Asian Americans are wrong, un-American, and must stop."
1385319373276172288,2021-04-22 19:47:31+00:00,12263,1801,"No nation can solve the climate crisis on our own — all of us have to step up. Today’s Leaders Summit on Climate is our first step to set our world on a path to a secure, prosperous, and sustainable future.
 
Time is short, but I believe that we can and will do this. https://t.co/t49hfXdkEd"
1385269414564597764,2021-04-22 16:29:00+00:00,85359,9254,"Today, we officially reached our goal of 200 million shots in my first 100 days.
 
Make no mistake: This is an American achievement. It’s a powerful demonstration of unity and resolve. And a reminder of what we can accomplish when we come together in pursuit of a common goal."
1385258342373892103,2021-04-22 15:45:00+00:00,188488,17517,America is back. We rejoined the Paris Agreement and are ready to rally the world to tackle the climate crisis. Let’s do this.
1385247045376749569,2021-04-22 15:00:06+00:00,37528,4547,"The signs are unmistakable.
The science is undeniable.
The costs of inaction keep mounting.
 
The United States isn’t waiting — we are resolved to take action to combat climate change."
1385243242359312386,2021-04-22 14:45:00+00:00,29616,3591,"When I think of climate change, I think about jobs. 
 
Within our climate response lies an extraordinary engine of job creation ready to be fired up."
1385232169468055561,2021-04-22 14:01:00+00:00,201110,20161,"This Earth Day, I’m proud to say science is back."
1385202170513997829,2021-04-22 12:01:47+00:00,21354,3818,"Today I’m bringing together leaders from around the world to meet this moment of climate peril, and extraordinary opportunity. No nation can solve this crisis on its own, and this summit is a step on a path to a secure, prosperous, and sustainable future. https://t.co/lcUUsgyEo3"
1385025558766047234,2021-04-22 00:20:00+00:00,26290,2934,"We’re making incredible progress when it comes to beating COVID-19. But in this moment, we can’t just rebuild to the way things were before the pandemic — we have to build back better. 

That’s exactly what the American Jobs Plan does."
1385016750417268737,2021-04-21 23:45:00+00:00,53796,6179,"Congratulations to Vanita Gupta on making history as the first woman of color to serve as Associate Attorney General. Now, I urge the Senate to confirm Kristen Clarke. Both are eminently qualified, highly respected lawyers who are dedicated to advancing racial equity and justice."
1385006061678120962,2021-04-21 23:02:31+00:00,10356,1941,"Housing is infrastructure. 
Broadband is infrastructure.
Caregiving is infrastructure.
 
@SecFudge sat down to explain: https://t.co/bY8TKqcrKG"
1384992882285756416,2021-04-21 22:10:09+00:00,8548,1379,Businesses should know: they can provide paid time off for vaccines without a hit to their bottom line. That’s the American Rescue Plan at work. Go to https://t.co/4yb5uVon5x to learn more. https://t.co/ZKFICmzr88
1384970119131041793,2021-04-21 20:39:42+00:00,49259,5878,"America’s national parks are irreplaceable treasures. They amaze us, inspire us, fill us with pride, and belong to all of us in equal measure. This National Park Week, I want to hear about your favorite memory at one of our national parks. Share by replying to this tweet. https://t.co/oI7xXpUCQd"
1384948805020303360,2021-04-21 19:15:00+00:00,12875,1524,"Yesterday, Vice President Harris and I met with leaders of the Congressional Hispanic Caucus in the Oval Office. From achieving vaccine equity to passing immigration reform — we’re committed to working together to make progress on our shared goals and priorities. https://t.co/A02iuPhXgO"
1384933772014067718,2021-04-21 18:15:16+00:00,11606,1868,I believe everyone who wants a vaccine should be able to get one. Today I announced a tax credit made possible by the American Rescue Plan to help employers offer paid leave to workers getting vaccinated. Go to https://t.co/4yb5uVon5x to learn more.
1384925903243948032,2021-04-21 17:44:00+00:00,7513,1132,My Administration is working around the clock to get America vaccinated as quickly as possible. Tune in as I deliver an update on our progress and the state of vaccinations. https://t.co/jxOtlPOzsW
1384869637628772352,2021-04-21 14:00:25+00:00,29172,3701,"The guilty verdict does not bring back George Floyd. But through the family’s pain, they are finding purpose so George’s legacy will not be just about his death, but about what we must do in his memory. https://t.co/swjH0yprjN"
1384856867478855682,2021-04-21 13:09:41+00:00,18802,2488,We can and we must do more to reduce the likelihood that tragedies like this will ever happen or occur again. To ensure that Black and Brown people — or anyone — don’t fear interactions with law enforcement. https://t.co/z2VV09gtKf
1384660069133033474,2021-04-21 00:07:40+00:00,20612,2978,This can be a giant step forward in the march toward justice in America. https://t.co/IUjvgxZfaT
1384651594235580422,2021-04-20 23:34:00+00:00,151037,12464,This can be a moment of significant change.
1384648826544349185,2021-04-20 23:23:00+00:00,142021,17300,"“I can’t breathe.”
 
Those were George Floyd’s last words.
 
We cannot let them die with him. We have to keep hearing them.
 
We must not turn away. We cannot turn away."
1384647989776486401,2021-04-20 23:19:40+00:00,30362,3961,"There’s meaningful police reform legislation in George Floyd’s name, but it shouldn’t take a year to get it done.
 
I assured the Floyd family that we’re going to continue to fight for the passage of the George Floyd Justice in Policing Act so I can sign it into law right away."
1384647427525726213,2021-04-20 23:17:26+00:00,53203,6738,"No one should be above the law.
 
Today’s verdict sends that message, but it is not enough. We can’t stop here.
 
In order to deliver real change and reform, we can and we must do more to reduce the likelihood that tragedies like this ever occur."
1384646702360113152,2021-04-20 23:14:33+00:00,65327,8135,"Today, a jury in Minnesota found former Minneapolis Police Officer Derek Chauvin guilty of murdering George Floyd.
 
The verdict is a step forward.
 
And while nothing can ever bring George Floyd back, this can be a giant step forward on the march towards justice in America."
1384644682819547138,2021-04-20 23:06:32+00:00,10500,1810,Please join me and the Vice President as we deliver remarks on the verdict in the trial of Derek Chauvin. https://t.co/gE87hnPyVp
1384589635859406851,2021-04-20 19:27:48+00:00,6140,788,"This afternoon, I’m touring the Proterra electric battery manufacturing facility in South Carolina. Tune in. https://t.co/34DeLFM75v"
1384550246211104768,2021-04-20 16:51:17+00:00,12439,1435,The U.S.-Japanese alliance is stronger than ever. https://t.co/XLkpaA5CkU
1384495293169913857,2021-04-20 13:12:55+00:00,51223,3862,"It’s with great sadness that Jill and I learned of the passing of Vice President Walter Mondale, but great gratitude that we were able to call one of our nation’s most dedicated patriots and public servants a dear friend and mentor. Our hearts go out to the Mondale family."
1384301302864220163,2021-04-20 00:22:04+00:00,20289,2502,"Today, I brought together Members of Congress for a discussion on the American Jobs Plan. These members are all former governors and mayors, so they understand the issues at stake firsthand. I’m confident that together, we’ll be able to rebuild our nation’s infrastructure. https://t.co/AFMQ02Qp9N"
1384257976131670018,2021-04-19 21:29:54+00:00,40410,4286,"Today, the Ingenuity Mars Helicopter achieved liftoff — becoming the first aircraft to fly on another planet. NASA proved once again that with relentless determination and the power of America’s best minds, anything is possible. https://t.co/elC4KPgSOL"
1384236378947350541,2021-04-19 20:04:05+00:00,16743,2667,"Thanks for tuning into last night’s Roll Up Your Sleeves special. Today, every American 16+ is eligible to get a COVID-19 vaccine. It’s free. It’s safe, and it’s how we’re going to bring this pandemic to an end. Get your vaccine. https://t.co/raYdnl8bxF"
1384215260781944834,2021-04-19 18:40:10+00:00,224352,30418,"Everyone 16 and older in America is eligible for the shot today. Go and get ‘em, folks."
1384164537637629954,2021-04-19 15:18:36+00:00,19724,3549,"From roads and bridges to high-speed internet and caregiving — the American Jobs Plan covers a lot of ground. So, I asked @SecretaryPete to break things down: https://t.co/8NNqeykbch"
1384136220284915712,2021-04-19 13:26:05+00:00,93600,15512,"As of today, every American is eligible to receive the COVID-19 vaccine. For yourself, your neighbors, and your family — please, get your vaccine. https://t.co/o75JYpGe6r"
1383850315363938304,2021-04-18 18:30:00+00:00,114831,12593,Let me be clear: Every American has a right to clean drinking water. The American Jobs Plan will finally make that a reality by replacing 100% of America’s lead pipes and service lines.
1383779550304161804,2021-04-18 13:48:48+00:00,35010,5006,"Imagine a future where we lead the world and tackle the threat of climate change with American jobs and ingenuity.

We can make that future a reality with the American Jobs Plan. https://t.co/JcraqYmsjz"
1383552100295004167,2021-04-17 22:45:00+00:00,108106,14176,"Wear a mask.
Stay socially distanced.
Wash your hands.
Get vaccinated.
 
Now is not the time to let up in the battle against COVID-19 — we have to fight this to the end."
1383484152591183875,2021-04-17 18:15:00+00:00,77649,8386,We can’t just build back to the way things were before the pandemic — we need to reimagine and build a new American economy.
1383420121784328205,2021-04-17 14:00:34+00:00,17815,2743,Our nation’s caregivers have been undervalued for far too long — and it’s time they receive the pay and benefits they deserve. I sat down with Susie from Texas to discuss how the American Jobs Plan will help caregivers like her. https://t.co/V2jhtiS7PN
1383228979415437312,2021-04-17 01:21:02+00:00,34362,3682,"I was honored to welcome Prime Minister Suga to the White House today as we usher in a new era of friendship between the U.S. and Japan. Both Pacific nations, we are also united by our shared commitment to the universal values of freedom, democracy, and human rights. https://t.co/QJgbjNnceE"
1383196372363530245,2021-04-16 23:11:28+00:00,17296,2449,"Prime Minister Suga — Thank you for making the long trip to Washington, it was a pleasure to host you at the White House. I know we’ll be seeing a lot more of each other in the years to come as we work side by side to ensure a free and open Indo-Pacific region. https://t.co/QbMTrg92Lx"
1383164223547699208,2021-04-16 21:03:43+00:00,9165,1297,I just wrapped up my first in-person bilateral meeting as president with Japanese Prime Minister Suga. Tune in as we hold a joint press conference. https://t.co/0qDrhSod5f
1383133591295700993,2021-04-16 19:02:00+00:00,55791,6323,"Vice President Harris and I have been briefed on the mass shooting at a FedEx facility in Indianapolis. God bless the eight individuals we lost and their loved ones, and we pray for the wounded for their recovery. 

We can, and must, do more to reduce gun violence and save lives."
1383108404835708933,2021-04-16 17:21:55+00:00,39081,3833,I’m looking forward to welcoming my friend Prime Minister Suga to the White House this afternoon for the first foreign leader visit of my presidency — and to renewing the historic alliance between the United States and Japan.
1382867085794144256,2021-04-16 01:23:00+00:00,40401,5027,"Equal pay is about justice, fairness, and who we are as a nation — and it makes all of us stronger. I’m glad the House passed the Paycheck Fairness Act to help close the gender pay gap — and I urge the Senate to swiftly do the same."
1382849472049381377,2021-04-16 00:13:00+00:00,14112,1700,"This afternoon, Vice President Harris and I met with Congressional Asian Pacific American Caucus leaders in the Oval Office. We doubled down on our commitment to combat anti-Asian hate and discussed working together on everything from the American Jobs Plan to immigration. https://t.co/RkPbvdGVOZ"
1382838649306415104,2021-04-15 23:30:00+00:00,15678,2268,Thank you @GovMurphy for stepping up and taking action to save lives. It’s long past time we pass common-sense gun reforms in every corner of the country to end our gun violence epidemic. https://t.co/9PhM3k3nAn
1382794044133228545,2021-04-15 20:32:45+00:00,10368,1631,"This afternoon, I’m delivering remarks on the new sanctions the United States is imposing on Russia. Tune in. https://t.co/p17h2rnL0t"
1382764865438240772,2021-04-15 18:36:49+00:00,55288,7029,"Right now, the United States ranks 13th in the world in infrastructure — but we have the power to change that. The American Jobs Plan will modernize our roads, fix our bridges, invest in public transportation, and make our infrastructure more resilient to climate change."
1382698785877409804,2021-04-15 14:14:14+00:00,10619,2267,There are a lot of myths out there about the American Jobs Plan — so I asked @SecGranholm to clear a few things up. https://t.co/FangHOgn49
1382675543041138692,2021-04-15 12:41:52+00:00,13930,2122,"When we’ve invested in innovation throughout our history, we’ve been rewarded in extraordinary ways.

We have that opportunity once again. https://t.co/NI5JysMQbY"
1382488847318188041,2021-04-15 00:20:01+00:00,31641,3682,I am immeasurably grateful for the bravery that members of our Armed Forces have shown through nearly two decades of combat and deployments in Afghanistan. They have never backed down. They have never wavered in their resolve. And they have paid a tremendous price on our behalf. https://t.co/nbUEir0Wil
1382431439170510853,2021-04-14 20:31:54+00:00,32574,3732,"Our diplomacy does not hinge on having U.S. boots in harm’s way. 

We have to change that thinking."
1382414553305255936,2021-04-14 19:24:48+00:00,22160,2865,"I am now the fourth American president to preside over an American troop presence in Afghanistan.

I will not pass this responsibility to a fifth. https://t.co/OpZK1Na5KP"
1382409575668854789,2021-04-14 19:05:01+00:00,48266,4784,"We went to Afghanistan because of the horrific attacks on 9/11 that happened 20 years ago.

That cannot explain why we should remain there in 2021.

Rather than return to war with the Taliban, we have to focus on the challenges of the future."
1382403602065592321,2021-04-14 18:41:17+00:00,131341,12235,"It is time to end America’s longest war. 

It is time for American troops to come home from Afghanistan."
1382400616576737287,2021-04-14 18:29:25+00:00,10969,1755,"This afternoon, I’m announcing the withdrawal of U.S. troops from Afghanistan and providing an update on the path forward. Watch live. https://t.co/SPiLX24VdM"
1382379694394376194,2021-04-14 17:06:17+00:00,31337,3503,"In less than three months, we’ve more than tripled the number of daily vaccinations.

That’s progress. https://t.co/7AbWiOIypk"
1382144082181558275,2021-04-14 01:30:02+00:00,19954,2554,"This afternoon, Vice President Harris and I met with members of the Congressional Black Caucus at the White House. We’re committed to working together to make progress on everything from policing reform and voting rights to economic opportunity and racial equity. https://t.co/TfLeJEgEyh"
1382128972243210242,2021-04-14 00:30:00+00:00,15157,3300,"Today, the FDA and CDC recommended a pause in the use of the Johnson &amp; Johnson vaccine. Here’s what you need to know: https://t.co/QVtrEkqO8F"
1382120415456325634,2021-04-13 23:56:00+00:00,56675,6479,"Jill and I send our warmest wishes to the South Asian and Southeast Asian communities who are celebrating Vaisakhi, Navratri, Songkran, and the incoming New Year this week. Happy Bengali, Cambodian, Lao, Myanmarese, Nepali, Sinhalese, Tamil, Thai, and Vishu New Year!"
1382097883948851206,2021-04-13 22:26:28+00:00,15357,2850,"This can be the moment that America wins the future — but it’s going to take all of us to make it happen.

Let’s do big things, together. https://t.co/gpLrVyli79"
1382074869047820290,2021-04-13 20:55:01+00:00,27633,3019,"“When the will defies fear, when duty throws the gauntlet down to fate, when honor scorns to compromise with death — that is heroism.” — R.G. Ingersoll 

Capitol Police Officer William Evans was a hero. https://t.co/Xtius0vq0z"
1382060825289048067,2021-04-13 19:59:12+00:00,17374,2741,"Race should never determine health outcomes — and pregnancy and childbirth should be safe for all. But for too many Black women, safety and equity have been denied. This Black Maternal Health Week, our Administration is taking action to change that. https://t.co/9s33KmLSdv"
1381775395905802244,2021-04-13 01:05:01+00:00,18106,2214,"We can’t let the divisions of the moment stop us from doing right by our future. That’s why this afternoon, I brought together a bipartisan group of lawmakers to discuss how we can build America’s infrastructure back better with the American Jobs Plan. https://t.co/OT3gSXQcU2"
1381765708653207557,2021-04-13 00:26:31+00:00,88852,8798,"As the crescent moon ushers in the month, Jill and I send our warmest greetings and best wishes to Muslim communities in the United States and around the world. Ramadan Kareem."
1381744189680062465,2021-04-12 23:01:01+00:00,111073,13405,"Today I’m thinking about Daunte Wright and his family — and the pain, anger, and trauma that Black America experiences every day. While we await a full investigation, we know what we need to do to move forward: rebuild trust and ensure accountability so no one is above the law."
1381636731426979847,2021-04-12 15:54:00+00:00,119143,10976,"When I served as Vice President, I asked to be the last person with the President before big decisions were made — and @VP is providing the same counsel to me. She’s the last voice in the room and never fails to speak the truth as we work to build our nation back better. https://t.co/I4EXm204l3"
1381326182155714564,2021-04-11 19:20:00+00:00,102935,9513,It’s time we invest in the future of America once again.
1381275665710911488,2021-04-11 15:59:16+00:00,45735,5283,Our progress on vaccinations is proof that there’s nothing America can’t achieve when we do it together. https://t.co/51fKUzciVJ
1381026709248602115,2021-04-10 23:30:00+00:00,143123,15162,Gun violence in this country is an epidemic — and it’s long past time Congress take action.
1380962571361128453,2021-04-10 19:15:08+00:00,35981,5326,This isn’t complicated. https://t.co/4Fei10Vjih
1380889206499721217,2021-04-10 14:23:37+00:00,20831,4168,"The American Jobs Plan is a once-in-a-generation opportunity to invest in the future of America. For this episode of our weekly conversation, I invited members of my Jobs Cabinet to break down their favorite parts. https://t.co/Kyn0lEmVW1"
1380666838292566017,2021-04-09 23:40:00+00:00,124557,17480,"A new study put out just last week found that at least 55 of our largest corporations used various loopholes to pay $0 in federal income taxes in 2020.

It’s not fair to the rest of the American taxpayers — and we’re going to put an end to it."
1380641708782850048,2021-04-09 22:00:09+00:00,34832,4891,High-speed internet is essential infrastructure in the 21st century. https://t.co/1vAeHdAUQ2
1380611589171216389,2021-04-09 20:00:28+00:00,181388,10631,I’m excited to share my official portrait — and honored to serve as your president every day. https://t.co/JIe5mDJK5a
1380571945574535173,2021-04-09 17:22:56+00:00,83343,10610,"Universal background checks are supported by the vast majority of Americans — and the majority of gun owners.

So let’s be clear, this is not a partisan issue. It’s an American issue."
1380544282029883394,2021-04-09 15:33:00+00:00,99532,8062,"Prince Philip’s legacy will live on not only through his family, but in all the charitable endeavors he shaped. Jill and I are keeping the Queen and Prince Philip’s children, grandchildren, great-grandchildren, and the people of the United Kingdom in our hearts during this time."
1380319248506044416,2021-04-09 00:38:48+00:00,15079,2178,"I know that the conversation about guns in this country can be a difficult one. But even here, there’s much more common ground than some would have us believe. https://t.co/ZtN0Zr0rBf"
1380301939783708672,2021-04-08 23:30:01+00:00,164472,21636,"We need to ban assault weapons and high-capacity magazines in this country. 

There’s no reason somebody needs a weapon of war with 100 rounds in a magazine. None."
1380291160296587265,2021-04-08 22:47:11+00:00,37627,5454,We need more than “thoughts and prayers” from Congress. It’s time to act. https://t.co/BT4VQlyYsD
1380258362416365577,2021-04-08 20:36:52+00:00,47322,6595,"On this Holocaust Remembrance Day, we remember the precious lives we lost and honor those who survived to bear witness. We must all give anti-Semitism and hate no safe harbor and ensure the atrocities of the Holocaust never occur again."
1380244052239605764,2021-04-08 19:40:00+00:00,45197,6231,"The Senate should immediately pass the three House-passed bills to close loopholes in the gun background check system.

That is one of the best tools we have right now to prevent gun violence and save lives."
